cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
UKBB	1kgeur	EAS	mchc_Bin1toBin46.S4	mchc	0.00766298891874229	0.00247168998812338	0.0163322877332641
UKBB	1kgeur	EAS	mchc_Bin1toBin46.S5	mchc	0.00565081179849725	0.0011801897498532	0.0124504183558447
UKBB	1kgeur	EAS	mchc_Bin1toBin46.S6	mchc	0.002547548100297	-0.000173237345498264	0.00824620322370744
UKBB	1kgeur	EAS	mchc_Bin1toBin46.S7	mchc	0.00235045190977212	-0.000159562289989071	0.00786833791152261
UKBB	1kgeur	EAS	mchc_Bin1toBin47.S1	mchc	0.00468070548678645	0.000720645558526248	0.0112121474026441
UKBB	1kgeur	EAS	mchc_Bin1toBin47.S10	mchc	0.00253457316391137	-6.22653281261237e-05	0.00764016475445679
UKBB	1kgeur	EAS	mchc_Bin1toBin47.S2	mchc	0.00510936108477955	0.000494259445449669	0.011913769401629
UKBB	1kgeur	EAS	mchc_Bin1toBin47.S3	mchc	0.0042844904761673	0.000322011133705108	0.0108331527964914
UKBB	1kgeur	EAS	mchc_Bin1toBin47.S4	mchc	0.0068101576286429	0.00184192901163583	0.0138500227814296
UKBB	1kgeur	EAS	mchc_Bin1toBin47.S5	mchc	0.00625926942223876	0.00131985697126601	0.013065396303055
UKBB	1kgeur	EAS	mchc_Bin1toBin47.S6	mchc	0.00258773474615082	-0.000168825545466239	0.00782516593179776
UKBB	1kgeur	EAS	mchc_Bin1toBin47.S7	mchc	0.00213552811532058	-0.000239614060316937	0.00690777707572144
UKBB	1kgeur	EAS	mchc_Bin1toBin48.S1	mchc	0.00479468415802964	0.000901037328148186	0.0118010369243599
UKBB	1kgeur	EAS	mchc_Bin1toBin48.S10	mchc	0.00417702670608477	0.000446213108792465	0.0102643723456333
UKBB	1kgeur	EAS	mchc_Bin1toBin48.S2	mchc	0.00471364491526627	0.000870123089228919	0.0117744459720293
UKBB	1kgeur	EAS	mchc_Bin1toBin48.S3	mchc	0.00443040016836782	0.000643815216460766	0.0110400749045731
UKBB	1kgeur	EAS	mchc_Bin1toBin48.S4	mchc	0.00668839156392198	0.00175781932639403	0.013903866358536
UKBB	1kgeur	EAS	mchc_Bin1toBin48.S5	mchc	0.00766264883860779	0.00195293280413768	0.0147037493514024
UKBB	1kgeur	EAS	mchc_Bin1toBin48.S6	mchc	0.00298287191479973	1.74633785179429e-05	0.00905271318034255
UKBB	1kgeur	EAS	mchc_Bin1toBin48.S7	mchc	0.00283153174053252	-2.86286304765904e-05	0.0085665421610231
UKBB	1kgeur	EAS	mchc_Bin1toBin49.S1	mchc	0.00464343816779089	0.000878342132093962	0.0118109042754991
UKBB	1kgeur	EAS	mchc_Bin1toBin49.S10	mchc	0.00187969610629757	-0.000258395857440888	0.00681224261341949
UKBB	1kgeur	EAS	mchc_Bin1toBin49.S2	mchc	0.00575411596966702	0.00118828025777639	0.0125349042662873
UKBB	1kgeur	EAS	mchc_Bin1toBin49.S3	mchc	0.0053475109213702	0.001167194354847	0.0124958760140154
UKBB	1kgeur	EAS	mchc_Bin1toBin49.S4	mchc	0.00830597477630912	0.00267675434059363	0.0166202509037176
UKBB	1kgeur	EAS	mchc_Bin1toBin49.S5	mchc	0.0089798179205548	0.00280174729054733	0.0175093742200337
