cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
BBJ	1kgeas	EAS	height_Bin1toBin27.S10	height	0.0605260566195585	0.0484784067254249	0.0726477096641657
BBJ	1kgeas	EAS	height_Bin1toBin27.S2	height	0.0473982224302896	0.0360832891855696	0.0601129612570644
BBJ	1kgeas	EAS	height_Bin1toBin27.S3	height	0.0554434803342135	0.0447574724241984	0.0676391295558069
BBJ	1kgeas	EAS	height_Bin1toBin27.S4	height	0.0725477160160943	0.0604312907497642	0.0858160533946602
BBJ	1kgeas	EAS	height_Bin1toBin27.S5	height	0.070528091637722	0.0577491000577002	0.0843632190108975
BBJ	1kgeas	EAS	height_Bin1toBin27.S6	height	0.0649246402477376	0.0520215023767742	0.0791940399685698
BBJ	1kgeas	EAS	height_Bin1toBin27.S7	height	0.0646558925272849	0.0521765574308969	0.0779015672949344
BBJ	1kgeas	EAS	height_Bin1toBin28.S1	height	0.0417236262102233	0.032016525347347	0.0527767065472266
BBJ	1kgeas	EAS	height_Bin1toBin28.S10	height	0.0615825304315626	0.0500835574821796	0.0745149694803526
BBJ	1kgeas	EAS	height_Bin1toBin28.S2	height	0.0460114610512244	0.0355437651583517	0.0579784511816738
BBJ	1kgeas	EAS	height_Bin1toBin28.S3	height	0.055153880472355	0.0436277348889572	0.0690248725233741
BBJ	1kgeas	EAS	height_Bin1toBin28.S4	height	0.0672860747602748	0.0539836026792217	0.0803639865516365
BBJ	1kgeas	EAS	height_Bin1toBin28.S5	height	0.0675280443110943	0.0545763105965846	0.0816236728047584
BBJ	1kgeas	EAS	height_Bin1toBin28.S6	height	0.0660883052460295	0.0531960845602395	0.079813371675224
BBJ	1kgeas	EAS	height_Bin1toBin28.S7	height	0.0652007949075748	0.0533985570036663	0.0788876764251814
BBJ	1kgeas	EAS	height_Bin1toBin29.S1	height	0.0401949298930617	0.0313250161415466	0.0507252593749853
BBJ	1kgeas	EAS	height_Bin1toBin29.S10	height	0.0614292326183431	0.0501774099891316	0.0745275298997688
BBJ	1kgeas	EAS	height_Bin1toBin29.S2	height	0.0454903636667262	0.0349727597475573	0.0566152302277258
BBJ	1kgeas	EAS	height_Bin1toBin29.S3	height	0.0564273776856384	0.04485299299323	0.0688376833940814
BBJ	1kgeas	EAS	height_Bin1toBin29.S4	height	0.0664638398160632	0.0539615022097036	0.0787934592020588
BBJ	1kgeas	EAS	height_Bin1toBin29.S5	height	0.067047110995616	0.0538089240112517	0.080210329398975
BBJ	1kgeas	EAS	height_Bin1toBin29.S6	height	0.0637512356001265	0.0511785968389847	0.0761192524112802
BBJ	1kgeas	EAS	height_Bin1toBin29.S7	height	0.0637298105484191	0.0519908816832127	0.0768660856381115
BBJ	1kgeas	EAS	height_Bin1toBin2.S1	height	-6.27079936577069e-06	-0.000202758463174385	0.0015768013443969
BBJ	1kgeas	EAS	height_Bin1toBin2.S10	height	0.0173215717699275	0.0104360247607451	0.0252908438568617
BBJ	1kgeas	EAS	height_Bin1toBin2.S2	height	0.00379157432118271	0.000921825913318544	0.00798489557358502
BBJ	1kgeas	EAS	height_Bin1toBin2.S3	height	0.00759081409110773	0.00344424099634678	0.0131427018761452
BBJ	1kgeas	EAS	height_Bin1toBin2.S4	height	0.00299140670068465	0.000603485200689954	0.00660434773143352
BBJ	1kgeas	EAS	height_Bin1toBin2.S5	height	0.00882856309543423	0.00444602448483151	0.0148042681429283
BBJ	1kgeas	EAS	height_Bin1toBin2.S6	height	0.0148828653320864	0.0091328059974192	0.0223526215567188
BBJ	1kgeas	EAS	height_Bin1toBin2.S7	height	0.0170567758290419	0.0104829286377342	0.0252003739747275
BBJ	1kgeas	EAS	height_Bin1toBin30.S1	height	0.0401657252445261	0.0302051764123183	0.0509341011275697
BBJ	1kgeas	EAS	height_Bin1toBin30.S10	height	0.0642737908580316	0.0529289466586665	0.0776543337797551
BBJ	1kgeas	EAS	height_Bin1toBin30.S2	height	0.0435446364484476	0.0331471152947823	0.0547520647458116
BBJ	1kgeas	EAS	height_Bin1toBin30.S3	height	0.0582816873682823	0.0472893404837335	0.0697872875346583
BBJ	1kgeas	EAS	height_Bin1toBin30.S4	height	0.0685996776020643	0.0564949319564789	0.081701860405111
BBJ	1kgeas	EAS	height_Bin1toBin30.S5	height	0.0641767763074771	0.0519297053178068	0.0775245746282547
BBJ	1kgeas	EAS	height_Bin1toBin30.S6	height	0.0662807257150724	0.0537894766036134	0.0804039715658678
BBJ	1kgeas	EAS	height_Bin1toBin30.S7	height	0.0651087599812015	0.0529827822949613	0.0797633697798876
BBJ	1kgeas	EAS	height_Bin1toBin3.S1	height	0.00707865897670235	0.00318335800541003	0.0130444692420715
BBJ	1kgeas	EAS	height_Bin1toBin3.S10	height	0.0228540477199106	0.0148380857385833	0.0320815341499426
BBJ	1kgeas	EAS	height_Bin1toBin3.S2	height	0.0120811431194763	0.00692125506741536	0.0194690312408169
BBJ	1kgeas	EAS	height_Bin1toBin3.S3	height	0.018272900890222	0.0109431030268174	0.0260122598801508
BBJ	1kgeas	EAS	height_Bin1toBin3.S4	height	0.0112673205832041	0.00644747292402864	0.017371649256165
BBJ	1kgeas	EAS	height_Bin1toBin3.S5	height	0.0216109428860924	0.0148458733457807	0.0299900238012678
BBJ	1kgeas	EAS	height_Bin1toBin3.S6	height	0.0242363802765498	0.0165612759646745	0.0332059526803051
BBJ	1kgeas	EAS	height_Bin1toBin3.S7	height	0.0252216372821308	0.0171520726665627	0.0350014777636995
BBJ	1kgeas	EAS	height_Bin1toBin4.S1	height	0.00627840121100864	0.00257699653103531	0.0115531190570807
BBJ	1kgeas	EAS	height_Bin1toBin4.S10	height	0.0295527942750136	0.0209034200951014	0.0392211861646006
BBJ	1kgeas	EAS	height_Bin1toBin4.S2	height	0.0198421965751556	0.0129401434967132	0.0280467920934421
BBJ	1kgeas	EAS	height_Bin1toBin4.S3	height	0.0124791695823646	0.00709362524118358	0.0192940713470068
BBJ	1kgeas	EAS	height_Bin1toBin4.S4	height	0.0170700239184326	0.0106931173295738	0.0247929496050478
BBJ	1kgeas	EAS	height_Bin1toBin4.S5	height	0.0177685250932507	0.0107827779094057	0.0250575128612233
BBJ	1kgeas	EAS	height_Bin1toBin4.S6	height	0.0302377068150219	0.0219399462533655	0.0404784187194442
BBJ	1kgeas	EAS	height_Bin1toBin4.S7	height	0.0328858093797033	0.0239228147681679	0.0433640678685653
