cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin19_V2.S1	height	0.0648774369156889	0.0559218595691859	0.0746861000696336
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin1_V2.S1	height	0.0516183648726946	0.0433384361199837	0.0601099216151768
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin20_V2.S1	height	0.0643970515642155	0.0550288026009276	0.0742239697034971
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin21_V2.S1	height	0.063599795011844	0.0549594638041605	0.0727918972712804
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin22_V2.S1	height	0.0638140954709093	0.0548357952120896	0.0733298870622462
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin23_V2.S1	height	0.0654228591973535	0.0564829139317189	0.0754959088781069
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin24_V2.S1	height	0.0655342573501972	0.0570492646757391	0.0754035423188289
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin25_V2.S1	height	0.0660523100186804	0.0573659762954538	0.0755987363664097
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin26_V2.S1	height	0.0657344454038412	0.057106989289044	0.0746399750319439
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin27_V2.S1	height	0.0679554824762224	0.0587449368661963	0.0773452216098974
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin28_V2.S1	height	0.0662589384244922	0.0563530869964242	0.0757270448026232
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin29_V2.S1	height	0.0681226935537895	0.0589253564793208	0.0779962451983041
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin2_V2.S1	height	0.0547808810669984	0.0465960249184013	0.063780747165296
